"x","y","temp","humidity","windspd","winddir","rain","days","vulnerable","other","ranger","pre1950","heli","resources","traffic","burned","wlf"
1.71836683395593,-9.4384905609486,60.1038971181297,28.4931854868367,12.4431443276406,"S",4.0098301127759e-05,95,997.949541439385,0,0,0,1,105.472949618936,"med",300.097846989895,0
2.88524779845586,-5.14315725060766,47.108445183576,15.5868252118787,3.988454215635,"E",3.8239527990308e-05,113,1116.0053117411,0,1,1,0,116.422872029762,"hi",563.943221338764,0
2.00799987378615,-9.89146779252805,77.3775548030542,42.5219497213071,19.6204124965012,"W",3.95429261815358e-05,123,1109.00727860001,0,0,0,1,125.346039206648,"lo",640.456586752487,1
5.189811022526,-2.64456227230127,82.7855478569071,51.1711525455067,17.5635813557515,"N",4.8652423693037e-05,119,1224.18297733496,0,1,0,0,121.260774856874,"med",638.155318850567,1
2.27907241124565,-5.50165881512892,65.2863807003276,29.6668531136932,7.80283727332776,"SW",3.88022154167795e-05,123,1127.95700497412,0,1,1,0,117.596663865725,"med",507.525711685196,0
3.47577777614815,-7.57349516084207,88.4751003621249,32.4607338126031,6.5533050170279,"E",4.57934546147265e-05,179,1491.67051722755,1,0,0,0,129.152332865053,"lo",1806.52133425413,0
-0.148831392357333,-7.4131043415241,80.0856187533379,43.3215705127249,12.996487539171,"S",4.08586074773591e-05,136,1309.75251724279,0,0,0,1,140.780948442796,"hi",916.820874465851,1
1.18339582353437,-6.5686623102598,66.2688803618263,37.3263334819788,19.6044382056491,"NE",4.01958689713662e-05,143,1234.97844214138,0,0,0,1,138.103862048893,"hi",861.657930874058,1
-3.49319561825584,-13.9271973891788,81.399537341735,60.9296462038026,18.5404510425412,"NW",4.15552530964891e-05,103,1075.58540465734,0,0,1,0,107.950101428041,"hi",394.672554686032,1
4.95669200821272,0.39012080279122,64.4883027173466,30.6551415242101,9.67297469792803,"N",4.21038731154614e-05,122,1168.14784602356,0,1,1,0,119.620319612383,"hi",740.568534264585,0
7.66962210628497,-6.54861820272158,68.5455563704004,26.2684517696029,15.2795234381491,"NE",3.68220983111264e-05,99,961.462276165224,0,0,0,1,111.116291798237,"lo",293.850428350999,1
4.49092641304839,-6.12110602915538,62.9869291355156,26.4988418328071,13.2423964312276,"S",3.71401359859235e-05,106,1095.153601451,0,1,0,1,129.162698333271,"med",379.696551941536,0
3.0205463474725,-5.2932100550121,38.9439629758945,8.89703573461903,13.9299445662433,"E",3.28322707594748e-05,88,941.830534929369,0,0,1,0,98.5075938936485,"hi",250.156535653097,1
4.24222083533342,-8.10545749140635,79.1503156407273,43.5593135697244,11.1855120641554,"SW",3.43783807585306e-05,121,1139.91926087152,0,0,1,0,119.300363120597,"lo",549.893486197532,1
2.29815585511394,-2.9460932768479,65.0748917035651,31.0544045901048,18.2571994087942,"SE",4.07428622810449e-05,119,1154.69978009565,0,0,0,1,127.397618797227,"hi",725.42840920997,1
8.76543385844906,-2.20742970800111,63.6383890079022,17.0687687796826,7.5884660714558,"N",4.49623584577718e-05,131,1280.08141045971,0,0,0,1,142.42770229907,"lo",755.563479729646,0
2.75934962048108,-4.96347321662508,65.9984550752168,36.2692216889998,11.0850921790579,"SW",4.271466627568e-05,105,1119.31054731712,0,0,1,0,113.668525893935,"med",391.551308157945,1
1.78283548404974,-6.2969556999599,41.4478351706981,1.99406421493176,12.9227257405636,"NW",3.27708759465677e-05,101,979.575069858577,0,1,1,0,103.148103376463,"hi",339.228346519353,0
4.04231002896921,-9.30316997270098,94.7494002110118,37.4852619724936,14.3109801584398,"NW",4.80772690491369e-05,158,1463.28543405136,1,0,1,0,130.658173170058,"lo",1415.4700444842,1
1.15044018462244,-6.20721610214495,73.0502675798344,41.6847622878031,13.4717599235242,"W",3.7630335570387e-05,116,1108.87396854215,0,1,0,1,130.238383732463,"hi",498.431270202083,1
6.04866446704378,0.590215369106625,70.4302912731952,48.9636903312806,9.22098734229911,"SW",3.62486220883583e-05,127,1159.79411763967,0,1,1,0,126.542138823247,"hi",639.656067031458,0
3.79097969701054,-4.80520597838443,75.4627874944383,42.7472240740199,21.8029956075394,"N",3.57640127975592e-05,134,1256.57502006639,0,1,1,0,128.952081819639,"hi",871.361454499877,1
6.02012478299117,-4.37904107468398,78.1675778583105,51.0106566555944,0,"SW",3.24129679369494e-05,121,1059.07376738313,0,0,1,0,105.971681469627,"hi",663.603129821924,0
3.56955644048873,-4.24005963668509,81.689092810789,44.7056576637852,11.0767603557012,"W",3.64109439079501e-05,118,1093.8007350784,0,1,0,1,126.984936195271,"med",595.746266436722,0
4.57592603482035,-2.69761687480339,57.9020063057818,41.994805908681,4.92307428873571,"SE",4.62378626626219e-05,109,1201.70840383722,0,0,0,0,126.010014367214,"hi",584.260291780078,0
5.97236678792552,-3.15481602387981,34.4418026855026,0.41786267286578,6.11922838958792,"NE",3.84583731369831e-05,109,1058.52658913359,0,0,0,1,117.142994110266,"hi",280.494504254002,0
0.167510618472273,-6.38912631310924,69.5418261224533,53.5785460157064,2.57963149110632,"W",3.90912557568349e-05,109,1075.51429289023,0,1,0,1,127.005608889322,"hi",214.413758130078,0
1.35549076051246,-7.53998701811462,70.6175569094036,14.3338109514421,0,"NE",4.16333063264374e-05,126,1191.5761169842,0,0,1,0,117.288769262677,"med",748.846816321676,0
1.98351533671474,-5.76079333633907,71.1224056455274,32.109043105434,18.7826881847383,"NE",3.47008648636265e-05,122,1097.03499284914,0,1,1,0,114.294341376689,"med",612.574950791989,1
0.832709180531061,-8.95726079412441,79.8691796610807,36.5278760426615,8.32042997634129,"W",4.06793184106247e-05,116,1226.34100054152,0,0,0,0,126.585373157938,"lo",749.745041651602,0
3.92249322602185,-5.91737108862306,65.6152852085247,56.2142005059796,5.41851836306277,"SW",3.88263464613979e-05,89,997.068964573773,0,1,0,0,102.044664906834,"hi",248.810198577829,0
2.81383164983113,-2.07807496820618,74.5114713145008,42.9620124528344,11.9254804741865,"NE",3.66901913592522e-05,114,1090.66026763897,0,1,1,0,113.690180115394,"hi",476.192645490763,1
0.489591119200977,-8.51166113616619,44.6834951253604,16.209884126873,13.6013539306632,"S",3.82911153827632e-05,89,971.692795786752,0,0,0,0,103.001833939981,"hi",228.045981700691,1
1.39389377771165,-6.32458370885135,47.5341683107751,8.35535324343811,9.60911075031326,"SE",4.24619257714518e-05,111,1090.79105982934,0,1,1,0,113.683042840553,"hi",488.110586542128,1
3.87397044596146,-4.52378416015816,71.8240900832401,20.745187581046,14.2559779564996,"E",4.26589149124123e-05,119,1206.90234534142,0,1,0,1,139.188630274478,"med",692.25557698328,1
-0.64834009468238,-9.31621598474113,73.9265017841451,53.4279686689186,12.996377856977,"NW",4.62951297927751e-05,113,1150.8630478987,0,0,0,1,126.174826427641,"hi",571.360536365514,1
5.04547302016709,-4.62954369482575,87.3449658067118,56.5300788878316,14.7556490226852,"SE",4.13397353091419e-05,133,1233.78713832851,0,1,0,0,126.999381183483,"med",822.717391758185,0
-0.573737474206882,-9.41894096503889,68.7619007775487,40.0956285869129,15.2728630027267,"SW",4.25918874988274e-05,151,1289.61837695515,0,0,1,0,129.910368923832,"hi",1091.33138872954,1
4.19029995175446,-6.01789850651622,54.4436447972036,23.5944769727208,14.5283297083526,"E",4.35414728258035e-05,111,1100.09461007022,0,1,0,0,111.732819257194,"hi",571.433137062741,1
-2.11763652578215,-12.3877090481018,89.9062091937349,29.8871767688546,8.49462089638641,"NE",4.34215583726287e-05,155,1386.6526271016,1,0,1,0,121.594465798668,"lo",1260.70474720307,0
2.1823233883447,-7.11044722895312,54.145086219419,14.0830443375177,17.5223979281048,"E",4.31203684401805e-05,142,1194.19820094123,0,1,0,1,133.453057441035,"hi",692.367830359598,1
5.43658337248396,-3.28649984143765,66.1141523645747,30.6974038551459,1.65219802454737,"SW",4.01364373094445e-05,118,1162.07052484747,0,1,0,1,131.74811863778,"lo",492.065335077031,0
3.87935434279558,-4.27406333392738,31.2187026224056,0,7.27025748889898,"E",3.55463571297174e-05,88,1012.64554030106,0,1,0,1,119.805952409864,"hi",136.674097906407,1
-0.302827463692272,-8.63895576005242,74.4174860874805,29.0829616968763,16.9195051831565,"W",3.71807812763882e-05,126,1145.648587677,0,0,0,1,127.599296903096,"lo",691.564332523711,1
3.34043203112561,-5.02691835143764,86.2572093240014,50.9325272278766,10.9538287630148,"N",4.34142635122205e-05,141,1332.56278607635,0,1,0,1,151.23491663215,"hi",851.262084864988,0
2.37323490354628,-7.41125880205109,92.0669632799104,49.2631573791905,4.39231125514531,"NW",4.0066341315102e-05,152,1359.57605500202,1,0,0,0,115.373761011539,"lo",1246.4912338547,0
0.550394737148857,-6.85137754712818,78.8759518114005,37.2148040128509,19.3262151456082,"S",3.71952733078081e-05,113,1070.49860673298,0,1,0,1,126.517722625452,"lo",509.784672634936,1
5.3653300267031,-3.86697272043598,79.3735999114283,42.7748938798021,12.0807571243603,"NE",4.60357883895184e-05,128,1273.6999453941,0,1,0,1,142.413267683654,"med",846.705611519031,1
5.9589806220411,-4.97530636666884,77.8645776999674,44.7385648470324,11.269097734358,"NW",4.02061334839107e-05,122,1133.17464728148,0,1,0,1,128.566695862341,"med",610.056881409918,0
4.83515791155262,-4.43444076173915,77.0957439619303,34.4448507298358,5.43985740340429,"S",4.5576123309748e-05,131,1306.92726113424,0,1,0,0,138.910057845684,"med",896.484081480642,0
6.14016690950322,-3.84775148074503,82.8627803950603,53.3641835338817,18.7668353836918,"SW",3.97554149944135e-05,132,1192.54362260098,0,0,1,0,122.533570338704,"hi",744.254372128914,0
